Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,,
,,,,,,,,,Tebang,,,,,,
,,,,,,,,,Air Asuk,,,"Menjadi wil. Kec. Siantan Tengah, Perda No. 17/2008",,,
,,,,,,,,,Ladan,,,,,,
,,,,,,,,,Payalaman,,,Perda No. 1/2005,,,
,,,,,,,,,,,,,,,
Air Sena,"Perda No. 12/2006, Menjadi wil. Kec. Siantan Tengah, Perda No.",,,,,,,,,,,,,,
17/2008,,,,,,,,,,,,,,,
Putik,Perda No. 12/2006,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Teluk Siantan,"Perda No. 12/2006, Menjadi wil. Kec. Siantan Tengah, Perda No.",,,,,,,,,,,,,,
17/2008,,,,,,,,,,,,,,,
Bayat,Perda No. 24/2007,,,,,,,,,,,,,,
Siantan,"Menjadi wil. Kab. Kep. Anambas, UU No. 33/2008",,,,,,,,,,,,,,
Kiabu,"Menjadi wil. Kec. Siantan Selatan, Perda No. 10/2006",,,,,,,,,,,,,,
Nyamuk,"Menjadi wil. Kec. Siantan Timur, Perda No. 11/2006",,,,,,,,,,,,,,
Batu Belah,"Menjadi wil. Kec. Siantan Timur, Perda No. 11/2006",,,,,,,,,,,,,,
Terempa,,,,,,,,,,,,,,,
Telaga,"Menjadi wil. Kec. Siantan Selatan, Perda No. 10/2006",,,,,,,,,,,,,,
Terempa Barat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Tiangau,"Perda No. 14/2006, Menjadi wil. Kec. Siantan Selatan, Perda No.",,,,,,,,,,,,,,
10/2006,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,LUAS,JUMLAH,,,,,,,
,NAMA PROVINSI /,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,,
