Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,Kasio Barat,,,Menjadi wil Kec. Dumoga Tengah Perda No. 4/2012,,,
71.01.09.2022,,,,,,,,12,Toraut Tengah,,,"Pemekaran wil Desa Toraut, Perda No 1/2013",,,
71.01.10,,,,3,Dumoga Timur,,1,,15,,,,,,
71.01.10.2001,,,,,,,,1,Tonom,,,,,,
71.01.10.2002,,,,,,,,2,Mogoyunggung,,,,,,
71.01.10.1003,,,,,,1,Imandi,,,,,,,,
71.01.10.2004,,,,,,,,3,Modomang,,,,,,
71.01.10.2005,,,,,,,,4,Kembang Mertha,,,,,,
71.01.10.2006,,,,,,,,5,Dumoga,,,,,,
,,,,,,,,,Siniyung,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
,,,,,,,,,Bumbungon,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
,,,,,,,,,Ponompiaan,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
,,,,,,,,,Pusian,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
,,,,,,,,,Toruakat,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
,,,,,,,,,Kanaan,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
71.01.10.2013,,,,,,,,6,Pinonobatuan,,,,,,
,,,,,,,,,Mototabian,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,
,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,,,
,NAMA PROVINSI /,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,
K O D E,KABUPATEN / KOTA,,,,,,,(Km2),(Jiwa) *),,,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,,D E S A,,,,,,,,
,,,,,,Serasi,,,,Menjadi wil Kec. Dumoga Perda No. 2/2012,,,,,
