Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
17.01.11,,,,11,Pasar Manna,,,7,,,2,,,,
17.01.11.2001,,,,,,,,,1,Batu Kuning,,,,Semula wil Kec Kota Manna,
17.01.11.2002,,,,,,,,,2,Batu Lambang,,,,Semula wil Kec Kota Manna,
17.01.11.1003,,,,,,,1,Tanjung Mulia,,,,,,Semula wil Kec Kota Manna,
17.01.11.1004,,,,,,,2,Pasar Mulia,,,,,,Semula wil Kec Kota Manna,
17.01.11.1005,,,,,,,3,Belakang Gedung,,,,,,Semula wil Kec Kota Manna,
17.01.11.1006,,,,,,,4,Gunung Mesir,,,,,,Semula wil Kec Kota Manna,
17.01.11.1007,,,,,,,5,Padang Sialang,,,,,,Semula wil Kec Kota Manna,
17.01.11.1008,,,,,,,6,Ketapang Besar,,,,,,Semula wil Kec Kota Manna,
17.01.11.1009,,,,,,,7,Pasar Bawah,,,,,,Semula wil Kec Kota Manna,
17.02,2,KAB. REJANG LEBONG,,,,15,,34,,,122,"1.639,98",275.64,,
,,,,,Lembong Utara,,,,,,,,,"Menjadi wil. Kab. Lebong, UU No. 39 / 2003.",
,,,,,Lebong Atas,,,,,,,,,"Menjadi wil. Kab. Lebong, UU No. 39 / 2003.",
,,,,,Lebong Tengah,,,,,,,,,"Menjadi wil. Kab. Lebong, UU No. 39 / 2003.",
,,,,,Lebong Selatan,,,,,,,,,"Menjadi wil. Kab. Lebong, UU No. 39 / 2003.",
,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
,,,,,Rimbo Pengadang,,,,,,,,"Menjadi wil. Kab. Lebong, UU No. 39 / 2003.",,
17.02.06,,,,1,Kota Padang,,3,,,7,,,,,
17.02.06.2001,,,,,,,,1,Derati,,,,,,
17.02.06.2002,,,,,,,,2,Taba Anyar,,,,,,
17.02.06.2003,,,,,,,,3,Suka Rami,,,,,,
17.02.06.1004,,,,,,1,Kota Padang,,,,,,,,
17.02.06.2005,,,,,,,,4,Lubuk Mumpo,,,,,,
17.02.06.2006,,,,,,,,5,Durian Mas,,,,,,
,,,,,,,,,Lubuk Tanjung,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,LB. Beringin Baru,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,LB. Belimbing II,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,Suka Merindu,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,LB. Belimbing I,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,Balai Buntar,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,Periang,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
,,,,,,,,,Merantau,,,,"Menjadi wil. Kec. Sindang Beliti Ilir, Perda No. 5/2005",,
17.02.06.1015,,,,,,2,Bedeng SS.,,,,,,,,
17.02.06.1016,,,,,,3,Dusun Baru,,,,,,Peningkatan status Perda No.4/2005,,
