Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,NOMOR,TAHUN,,,,,,,,,,,,,
,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,,
,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,,
26,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.07.03.2012,,,,,,,,11,Salohe,,,,,,
73.07.03.2013,,,,,,,,12,Bongki Lengkese,,,,,,
73.07.04,,,,4,Sinjai Tengah,,1,,10,,,,,,
73.07.04.1001,,,,,,1,Samaenre,,,,,,,,
73.07.04.2002,,,,,,,,1,Mattunreng Tellue,,,,,,
73.07.04.2003,,,,,,,,2,Kompang,,,,,,
73.07.04.2004,,,,,,,,3,Baru,,,,,,
73.07.04.2005,,,,,,,,4,Pattongko,,,,,,
73.07.04.2006,,,,,,,,5,Saotengnga,,,,,,
73.07.04.2007,,,,,,,,6,Saohiring,,,,,,
73.07.04.2008,,,,,,,,7,Kanrung,,,,,,
73.07.04.2009,,,,,,,,8,Saotanre,,,,,,
73.07.04.2010,,,,,,,,9,Bonto,,,,,,
73.07.04.2011,,,,,,,,10,Gantarang,,,,,,
73.07.05,,,,5,Sinjai Utara,,6,,-,,,,,,
73.07.05.1001,,,,,,1,Biringere,,,,,,,,
73.07.05.1002,,,,,,2,Lamatti Rilau,,,,,,,,
73.07.05.1003,,,,,,3,Balangnipa,,,,,,,,
73.07.05.1004,,,,,,4,Lappa,,,,,,,,
73.07.05.1005,,,,,,5,Bongki,,,,,,,,
73.07.05.1006,,,,,,6,Alehanuae,,,,,,,,
,,,,,,,,,Pulau Harapan,,,Menjadi wil. Kec. Pulau Sembilan,,,
,,,,,,,,,Pulau Buhung Pitue,,,Menjadi wil. Kec. Pulau Sembilan,,,
,,,,,,,,,Pulau Padaelo,,,Menjadi wil. Kec. Pulau Sembilan,,,
,,,,,,,,,Pulau Persatuan,,,Menjadi wil. Kec. Pulau Sembilan,,,
73.07.06,,,,6,Bulupoddo,,-,,7,,,,,,
73.07.06.2001,,,,,,,,1,Lamatti Riattang,,,,,,
73.07.06.2002,,,,,,,,2,Lamatti Riaja,,,,,,
73.07.06.2003,,,,,,,,3,Bulu Tellue,,,,,,
73.07.06.2004,,,,,,,,4,Duampanuae,,,,,,
73.07.06.2005,,,,,,,,5,Tompobulu,,,,,,
73.07.06.2006,,,,,,,,6,Lamatti Riawang,,,,,,
73.07.06.2007,,,,,,,,7,Lappacinrana,,,,,,
73.07.07,,,,7,Sinjai Borong,,1,,7,,,,,,
,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,,D E S A,,,,
73.07.07.1001,,,,,,,,1,Pasir Putih,,,,,,
73.07.07.2002,,,,,,,,,,1,Batu Belerang,,,,
73.07.07.2003,,,,,,,,,,2,Biji Nangka,,,,
73.07.07.2004,,,,,,,,,,3,Barambang,,,,
73.07.07.2005,,,,,,,,,,4,Bonto Sinala,,,,
73.07.07.2006,,,,,,,,,,5,Kassi Buleng,,,,
73.07.07.2007,,,,,,,,,,6,Bonto Katute,,,,
73.07.07.2008,,,,,,,,,,7,Bonto Tengnga,,,,
73.07.08,,,,,8,Tellu Limpoe,,,1,,10,,,,
73.07.08.1001,,,,,,,,1,Mannanti,,,,,,
73.07.08.2002,,,,,,,,,,1,Saotengah,,,,
73.07.08.2003,,,,,,,,,,2,Kalobba,,,,
73.07.08.2004,,,,,,,,,,3,Tellu Limpoe,,,,
73.07.08.2005,,,,,,,,,,4,Massaile,,,,
73.07.08.2006,,,,,,,,,,5,Lembang Lohe,,,,
73.07.08.2007,,,,,,,,,,6,Pattongko,,,,
73.07.08.2008,,,,,,,,,,7,Bua,,,,
73.07.08.2009,,,,,,,,,,8,Suka Maju,,,,
73.07.08.2010,,,,,,,,,,9,Era Baru,,,,
73.07.08.2011,,,,,,,,,,10,Samaturue,,,,
73.07.09,,,,,9,Pulau Sembilan,,,-,,4,,,,
73.07.09.2001,,,,,,,,,,1,Pulau Harapan,,,Semula wil. Kec. Sinjai Utara,
73.07.09.2002,,,,,,,,,,2,Pulau Buhung Pitue,,,Semula wil. Kec. Sinjai Utara,
73.07.09.2003,,,,,,,,,,3,Pulau Padaelo,,,Semula wil. Kec. Sinjai Utara,
73.07.09.2004,,,,,,,,,,4,Pulau Persatuan,,,Semula wil. Kec. Sinjai Utara,
73.08,8,KAB. BONE,,,,,27,,44,,328,"4.559,00",866.245,,
73.08.01,,,,,1,Bontocani,,,1,,10,,,,
73.08.01.1001,,,,,,,,1,Kahu,,,,,,
73.08.01.2002,,,,,,,,,,1,Watang Cani,,,,
73.08.01.2003,,,,,,,,,,2,Pattuku,,,,
73.08.01.2004,,,,,,,,,,3,Bonto Jai,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,
,,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,
73.08.01.2005,,,,,,,,,,4,Bana,,,,
73.08.01.2006,,,,,,,,,,5,Pammusureng,,,,
,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.01.2007,,,,,,,,6,Langi,,,,,,
73.08.01.2008,,,,,,,,7,Erecinnong,,,,,,
73.08.01.2009,,,,,,,,8,Bulu Sirua,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.01.2010,,,,,,,,9,Lamoncong,,,,,,
73.08.01.2011,,,,,,,,10,Mattiro Walie,,,,,,
73.08.02,,,,2,Kahu,,1,,,19,,,,,
73.08.02.1001,,,,,,1,Palattae,,,,,,,,
73.08.02.2002,,,,,,,,1,Nusa,,,,,,
73.08.02.2003,,,,,,,,2,Pasaka,,,,,,
73.08.02.2004,,,,,,,,3,Labuaja,,,,,,
73.08.02.2005,,,,,,,,4,Cakkela,,,,,,
73.08.02.2006,,,,,,,,5,Balle,,,,,,
73.08.02.2007,,,,,,,,6,Matajang,,,,,,
73.08.02.2008,,,,,,,,7,Cenrana,,,,,,
73.08.02.2009,,,,,,,,8,Sanrego,,,,,,
73.08.02.2010,,,,,,,,9,Biru,,,,,,
73.08.02.2011,,,,,,,,10,Palakka,,,,,,
73.08.02.2012,,,,,,,,11,Tompong Patu,,,,,,
73.08.02.2013,,,,,,,,12,Hulo,,,,,,
73.08.02.2014,,,,,,,,13,Cammilo,,,,,,
73.08.02.2015,,,,,,,,14,Carima,,,,,,
73.08.02.2016,,,,,,,,15,Mattoanging,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.02.2017,,,,,,,,16,Arallae,,,,,,
73.08.02.2018,,,,,,,,17,Bonto Padang,,,,,,
73.08.02.2019,,,,,,,,18,Lallepo,,,,,,
73.08.02.2020,,,,,,,,19,Manggenrang,,,,,,
73.08.03,,,,3,Kajuara,,1,,,17,,,,,
73.08.03.1001,,,,,,1,Awang Tangka,,,,,,,,
73.08.03.2002,,,,,,,,1,Raja,,,,,,
73.08.03.2003,,,,,,,,2,Abbumpungeng,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.03.2004,,,,,,,,3,Bulu Tanah,,,,,,
73.08.03.2005,,,,,,,,4,Gona,,,,,,
73.08.03.2006,,,,,,,,5,Buareng,,,,,,
,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.03.2007,,,,,,,,6,Polewali,,,,,,
73.08.03.2008,,,,,,,,7,Padaelo,,,,,,
73.08.03.2009,,,,,,,,8,Ancu,,,,"PMD, Perub. nama Ds. Accu, Kepbup. No. 1459/2005, Perbaikan",,
,,,,,,,,,,,,,nama sesuai Rakernis klarifikasi data nama serta kodefikasi tgl 6,,
,,,,,,,,,,,,,April 2016,,
73.08.03.2010,,,,,,,,9,Tarasu,,,,,,
73.08.03.2011,,,,,,,,10,Lemo,,,,,,
73.08.03.2012,,,,,,,,11,Kalero,,,,,,
73.08.03.2013,,,,,,,,12,Lappabosse,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.03.2014,,,,,,,,13,Waetuo,,,,,,
73.08.03.2015,,,,,,,,14,Pude,,,,,,
73.08.03.2016,,,,,,,,15,Angkue,,,,"Perub. nama Ds. Lamakkaba, Kepbup No. 1458/2005, Perbaikan",,
,,,,,,,,,,,,,nama sesuai Rakernis klarifikasi data nama serta kodefikasi tgl 6,,
,,,,,,,,,,,,,April 2016,,
73.08.03.2017,,,,,,,,16,Massangkae,,,,,,
73.08.03.2018,,,,,,,,17,Mallahae,,,,,,
73.08.04,,,,4,Salomekko,,1,,,7,,,,,
73.08.04.1001,,,,,,1,Pancaitana,,,,,,,,
73.08.04.2002,,,,,,,,1,Malimongeng,,,,,,
73.08.04.2003,,,,,,,,2,Manera,,,,,,
73.08.04.2004,,,,,,,,3,Ulubalang,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.04.2005,,,,,,,,4,Gattareng,,,,,,
73.08.04.2006,,,,,,,,5,Bellu,,,,,,
73.08.04.2007,,,,,,,,6,Tebba,,,,,,
73.08.04.2008,,,,,,,,7,Mappatoba,,,,,,
73.08.05,,,,5,Tonra,,-,,,11,,,,,
73.08.05.2001,,,,,,,,1,Bulu Bulu,,,,,,
73.08.05.2002,,,,,,,,2,Gareccing,,,,,,
73.08.05.2003,,,,,,,,3,Biccoing,,,,,,
73.08.05.2004,,,,,,,,4,Ujunge,,,,,,
73.08.05.2005,,,,,,,,5,Libureng,,,,,,
73.08.05.2006,,,,,,,,6,Rappa,,,,,,
73.08.05.2007,,,,,,,,7,Bacu,,,,,,
73.08.05.2008,,,,,,,,8,Muara,,,,,,
73.08.05.2009,,,,,,,,9,Bone Pute,,,,,,
73.08.05.2010,,,,,,,,10,Padatuo,,,,,,
,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.05.2011,,,,,,,,11,Samaenre,,,,,,
73.08.06,,,,6,Libureng,,2,,,18,,,,,
73.08.06.1001,,,,,,1,Tanah Batue,,,,,,,,
73.08.06.2002,,,,,,,,1,Tompo Bulu,,,,,,
73.08.06.2003,,,,,,,,2,Tappale,,,,,,
73.08.06.2004,,,,,,,,3,Polewali,,,,,,
73.08.06.2005,,,,,,,,4,Pitumpidange,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.06.2006,,,,,,,,5,Bune,,,,,,
73.08.06.2007,,,,,,,,6,Swadaya,,,,,,
73.08.06.2008,,,,,,,,7,Binuang,,,,,,
73.08.06.2009,,,,,,,,8,Mallinrung,,,,,,
73.08.06.1010,,,,,,2,Ceppaga,,,,,,"Peningkatan status menjadi kelurahan, Perda No. 10/2011",,
73.08.06.2011,,,,,,,,9,Baringeng,,,,,,
73.08.06.2012,,,,,,,,10,Mario,,,,,,
73.08.06.2013,,,,,,,,11,Wanuawaru,,,,,,
73.08.06.2014,,,,,,,,12,Mattirowalie,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.06.2015,,,,,,,,13,Poleonro,,,,,,
73.08.06.2016,,,,,,,,14,Matirro Bulu,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.06.2017,,,,,,,,15,Matirrodeceng,,,,,,
73.08.06.2018,,,,,,,,16,Suwa,,,,,,
73.08.06.2019,,,,,,,,17,Laburasseng,,,,,,
73.08.06.2020,,,,,,,,18,Ponre Ponre,,,,,,
73.08.07,,,,7,Mare,,1,,,17,,,,,
73.08.07.1001,,,,,,1,Padaelo,,,,,,,,
73.08.07.2002,,,,,,,,1,Mattirowalie,,,,,,
73.08.07.2003,,,,,,,,2,Mario,,,,,,
73.08.07.2004,,,,,,,,3,Ujung Salangketo,,,,,,
73.08.07.2005,,,,,,,,4,Tellu Boccoe,,,,,,
73.08.07.2006,,,,,,,,5,Mattampa Walie,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.07.2007,,,,,,,,6,Ujung Tanah,,,,,,
73.08.07.2008,,,,,,,,7,Sumaling,,,,,,
73.08.07.2009,,,,,,,,8,Tellongeng,,,,,,
73.08.07.2010,,,,,,,,9,Data,,,,,,
,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,,,
,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,
K O D E,KABUPATEN / KOTA,,,,,,,,,(Km2),(Jiwa) *),,,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.07.2011,,,,,,,,10,Batu Gading,,,,,,
73.08.07.2012,,,,,,,,11,Cege,,,,,,
73.08.07.2013,,,,,,,,12,Kadai,,,,,,
73.08.07.2014,,,,,,,,13,Lakukang,,,,,,
73.08.07.2015,,,,,,,,14,Pattiro,,,,,,
73.08.07.2016,,,,,,,,15,Lapasa,,,,,,
73.08.07.2017,,,,,,,,16,Karella,,,,,,
73.08.07.2018,,,,,,,,17,Lappaupang,,,,,,
73.08.08,,,,8,Sibulue,,1,,19,,,,,,
73.08.08.1001,,,,,,1,Maroanging,,,,,,,,
73.08.08.2002,,,,,,,,1,Pattiro Bajo,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,,
,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,,
73.08.08.2003,,,,,,,,2,Massenreng Pulu,,,,,,
73.08.08.2004,,,,,,,,3,Tunreng Tellue,,,,,,
73.08.08.2005,,,,,,,,4,Polewali,,,,,,
73.08.08.2006,,,,,,,,5,Tadang Palie,,,,,,
73.08.08.2007,,,,,,,,6,Cinnong,,,,,,
73.08.08.2008,,,,,,,,7,Mallusetasi,,,,,,
73.08.08.2009,,,,,,,,8,Pakkasalo,,,,,,
73.08.08.2010,,,,,,,,9,Pattiro Sompe,,,,,,
73.08.08.2011,,,,,,,,10,Ajangpulu,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,,
,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,,
73.08.08.2012,,,,,,,,11,Sumpang Minangae,,,,,,
73.08.08.2013,,,,,,,,12,Mabbiring,,,,,,
73.08.08.2014,,,,,,,,13,Pasaka,,,,,,
73.08.08.2015,,,,,,,,14,Kalibong,,,,,,
73.08.08.2016,,,,,,,,15,Pattiro Riolo,,,,,,
73.08.08.2017,,,,,,,,16,Letta Tanah,,,,,,
73.08.08.2018,,,,,,,,17,Manajeng,,,,,,
73.08.08.2019,,,,,,,,18,Bulie,,,,,,
73.08.08.2020,,,,,,,,19,Balieng Toa,,,,,,
73.08.09,,,,9,Barebbo,,1,,17,,,,,,
73.08.09.2001,,,,,,,,1,Bacu,,,,,,
73.08.09.2002,,,,,,,,2,Lampoko,,,,,,
73.08.09.2003,,,,,,,,3,Congko,,,,,,
73.08.09.2004,,,,,,,,4,Wollangi,,,,,,
,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.09.2005,,,,,,,,5,Parippung,,,,,,
73.08.09.1006,,,,,,1,Apala,,,,,,"Peningkatan status menjadi kelurahan, Perda No. 9/2011",,
73.08.09.2007,,,,,,,,6,Barebbo,,,,,,
73.08.09.2008,,,,,,,,7,Kampuno,,,,Perubahan nama dari Desa Attobaja,,
73.08.09.2009,,,,,,,,8,Kading,,,,,,
73.08.09.2010,,,,,,,,9,Kajaolaliddong,,,,,,
73.08.09.2011,,,,,,,,10,Samaelo,,,,,,
73.08.09.2012,,,,,,,,11,Corawali,,,,,,
73.08.09.2013,,,,,,,,12,Talungeng,,,,,,
73.08.09.2014,,,,,,,,13,Watu,,,,,,
73.08.09.2015,,,,,,,,14,Cingkang,,,,,,
73.08.09.2016,,,,,,,,15,Cinnong,,,,,,
73.08.09.2017,,,,,,,,16,Cempanigga,,,,,,
73.08.09.2018,,,,,,,,17,Sugiale,,,,,,
73.08.10,,,,10,Cina,,1,,,11,,,,,
73.08.10.1001,,,,,,1,Tanete,,,,,,,,
73.08.10.2002,,,,,,,,1,Arasoe,,,,,,
73.08.10.2003,,,,,,,,2,Tanete Harapan,,,,,,
73.08.10.2004,,,,,,,,3,Lompu,,,,,,
73.08.10.2005,,,,,,,,4,Walenreng,,,,,,
73.08.10.2006,,,,,,,,5,Ajangpulu,,,,,,
73.08.10.2007,,,,,,,,6,Padang Loang,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.10.2008,,,,,,,,7,Abbumpungeng,,,,,,
73.08.10.2009,,,,,,,,8,Kawerang,,,,,,
73.08.10.2010,,,,,,,,9,Awo,,,,,,
73.08.10.2011,,,,,,,,10,Kanco,,,,,,
73.08.10.2012,,,,,,,,11,Cinennung,,,,,,
73.08.11,,,,11,Ponre,,-,,,9,,,,,
73.08.11.2001,,,,,,,,1,Mappe Sangka,,,,,,
73.08.11.2002,,,,,,,,2,Salebba,,,,,,
73.08.11.2003,,,,,,,,3,Matampae,,,,,,
73.08.11.2004,,,,,,,,4,Pattimpa,,,,,,
73.08.11.2005,,,,,,,,5,Telu Boccoe,,,,,,
73.08.11.2006,,,,,,,,6,Turu Adae,,,,,,
,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.11.2007,,,,,,,,7,Salampe,,,,,,
73.08.11.2008,,,,,,,,8,Poleonro,,,,,,
73.08.11.2009,,,,,,,,9,Bolli,,,,,,
73.08.12,,,,12,Lappariaja,,-,,,9,,,,,
73.08.12.2001,,,,,,,,1,Mattampawalie,,,,,,
73.08.12.2002,,,,,,,,2,Lili Riattang,,,,,,
73.08.12.2003,,,,,,,,3,Sengeng Palie,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.12.2004,,,,,,,,4,Tenri Pakkua,,,,,,
73.08.12.2005,,,,,,,,5,Patangkai,,,,,,
73.08.12.2006,,,,,,,,6,Ujung Lamuru,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.12.2007,,,,,,,,7,Pattuku Limpoe,,,,,,
73.08.12.2008,,,,,,,,8,Waekeccee,,,,,,
73.08.12.2009,,,,,,,,9,Tonronge,,,,,,
73.08.13,,,,13,Lamuru,,1,,,11,,,,,
73.08.13.1001,,,,,,1,Lalebata,,,,,,,,
73.08.13.2002,,,,,,,,1,Mattampa Walie,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.13.2003,,,,,,,,2,Poleonro,,,,,,
73.08.13.2004,,,,,,,,3,Sengeng Palie,,,,,,
73.08.13.2005,,,,,,,,4,Mattampa Bulu,,,,,,
73.08.13.2006,,,,,,,,5,Turu Cinnae,,,,,,
73.08.13.2007,,,,,,,,6,Seberang,,,,,,
73.08.13.2008,,,,,,,,7,Massenreng pulu,,,,,,
73.08.13.2009,,,,,,,,8,Mamminasae,,,,,,
73.08.13.2010,,,,,,,,9,Padaelo,,,,,,
73.08.13.2011,,,,,,,,10,Barugae,,,,,,
73.08.13.2012,,,,,,,,11,Barakkae,,,,,,
73.08.14,,,,14,Ulaweng,,1,,,14,,,,,
73.08.14.1001,,,,,,1,Cinnong,,,,,,,,
73.08.14.2002,,,,,,,,1,Lilina Ajangale,,,,,,
73.08.14.2003,,,,,,,,2,Cani Sirenreng,,,,,,
73.08.14.2004,,,,,,,,3,Ulaweng Cinnong,,,,,,
73.08.14.2005,,,,,,,,4,Pallawa Rukka,,,,,,
73.08.14.2006,,,,,,,,5,Jompie,,,,,,
,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.14.2007,,,,,,,,6,Sappewalie,,,,,,
73.08.14.2008,,,,,,,,7,Lamakkaraseng,,,,,,
73.08.14.2009,,,,,,,,8,Mula Menree,,,,,,
73.08.14.2010,,,,,,,,9,Tea Musu,,,,,,
73.08.14.2011,,,,,,,,10,Tea Malala,,,,,,
73.08.14.2012,,,,,,,,11,Galung,,,,,,
73.08.14.2013,,,,,,,,12,Tadang Palie,,,,,,
73.08.14.2014,,,,,,,,13,Timusu,,,,,,
73.08.14.2015,,,,,,,,14,Manurunge,,,,,,
73.08.15,,,,15,Palakka,,-,,,15,,,,,
73.08.15.2001,,,,,,,,1,Cinnenung,,,,,,
73.08.15.2002,,,,,,,,2,Siame,,,,,,
73.08.15.2003,,,,,,,,3,Pasempe,,,,,,
73.08.15.2004,,,,,,,,4,Ureng,,,,,,
73.08.15.2005,,,,,,,,5,Usa,,,,,,
73.08.15.2006,,,,,,,,6,Mico,,,,,,
73.08.15.2007,,,,,,,,7,Bainang,,,,,,
73.08.15.2008,,,,,,,,8,Pasippo,,,,,,
73.08.15.2009,,,,,,,,9,Tanah Tengnga,,,,,,
73.08.15.2010,,,,,,,,10,Tirong,,,,,,
73.08.15.2011,,,,,,,,11,Mattanete Bua,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.15.2012,,,,,,,,12,Maduri,,,,,,
73.08.15.2013,,,,,,,,13,Melle,,,,,,
73.08.15.2014,,,,,,,,14,Lemoape,,,,,,
73.08.15.2015,,,,,,,,15,Panyili,,,,,,
73.08.16,,,,16,Awangpone,,1,,,17,,,,,
73.08.16.1001,,,,,,1,Maccope,,,,,,,,
73.08.16.2002,,,,,,,,1,Carebbu,,,,,,
73.08.16.2003,,,,,,,,2,Cumpiga,,,,,,
73.08.16.2004,,,,,,,,3,Paccing,,,,,,
73.08.16.2005,,,,,,,,4,Lattekko,,,,,,
73.08.16.2006,,,,,,,,5,Matuju,,,,,,
73.08.16.2007,,,,,,,,6,Unra,,,,,,
73.08.16.2008,,,,,,,,7,Kading,,,,,,
,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,,,N A M A   /   J U M L A H,,,,LUAS,JUMLAH,,,
,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
K O D E,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,,
,,KAB,KOTA,,KECAMATAN,,KELURAHAN,,D E S A,,,,,,
73.08.16.2009,,,,,,,,8,Mallari,,,,,,
73.08.16.2010,,,,,,,,9,Kajuara,,,,,,
73.08.16.2011,,,,,,,,10,Jaling,,,,,,
73.08.16.2012,,,,,,,,11,Bulumpare'e,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.16.2013,,,,,,,,12,Abbanuang,,,,,,
73.08.16.2014,,,,,,,,13,Lappoase,,,,Perbaikan nama sesuai Rakernis klarifikasi data nama serta,,
,,,,,,,,,,,,,kodefikasi tgl 6 April 2016,,
73.08.16.2015,,,,,,,,14,Awolagading,,,,,,
73.08.16.2016,,,,,,,,15,Carigading,,,,,,
73.08.16.2017,,,,,,,,16,Cakkebone,,,,,,
73.08.16.2018,,,,,,,,17,Mappalo Ulaweng,,,,,,
73.08.17,,,,17,Tellu Siattinge,,2,,,15,,,,,
73.08.17.1001,,,,,,1,Otting,,,,,,,,
73.08.17.1002,,,,,,2,Tokaseng,,,,,,,,
73.08.17.2003,,,,,,,,1,Palongki,,,,,,
73.08.17.2004,,,,,,,,2,Tajong,,,,,,
73.08.17.2005,,,,,,,,3,Ulo,,,,,,
73.08.17.2006,,,,,,,,4,Lanca,,,,,,
73.08.17.2007,,,,,,,,5,Itterung,,,,,,
