Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,,,,,,,,,,,,,,,
LAMPIRAN,,,,,,,,,,,,,,,
PERATURAN MENTERI DALAM NEGERI REPUBLIK INDONESIA,,,,,,,,,,,,,,,
,,NOMOR,TAHUN,,,,,,,,,,,,
,,,TENTANG KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN,,,,,,,,,,,,
,,,,,,"B. KODE DAN DATA WILAYAH ADMINISTRASI PEMERINTAHAN PROVINSI, KABUPATEN/KOTA. KECAMATAN DAN DESA/KELURAHAN SELURUH INDONESIA",,,,,,,,,
,,,JUMLAH,,,N A M A,/   J U M L A H,,,,LUAS,JUMLAH,,,
K O D E,,NAMA PROVINSI /,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,
,,KABUPATEN / KOTA,KAB,KOTA,,KECAMATAN,KELURAHAN,,D E S A,,(Km2),(Jiwa) *),,,
19.02.05.2007,,,,,,,,,,7,Ibul,,,,"Pemekaran sebagian Desa Badau, Perda No. 1/2011"
19.03,3,KAB. BANGKA SELATAN,,,,,8,,3,,,50,"3.607,08",168.341,
19.03.01,,,,,1,Toboali,,,3,,,8,,,
19.03.01.1001,,,,,,,,1,Toboali,,,,,,
19.03.01.1002,,,,,,,,2,Teladan,,,,,,
19.03.01.1003,,,,,,,,3,Tanjungketapang,,,,,,
19.03.01.2004,,,,,,,,,,1,Serdang,,,,
19.03.01.2005,,,,,,,,,,2,Jeriji,,,,
19.03.01.2006,,,,,,,,,,3,Bikang,,,,
19.03.01.2007,,,,,,,,,,4,Gadung,,,,
19.03.01.2008,,,,,,,,,,5,Rias,,,,
,,,,,,,,,,,Sadai,,,,"Menjadi wil. Kec. Tukak Sadai, Perda No. 26/2007"
19.03.01.2010,,,,,,,,,,6,Kepoh,,,,
,,,,,,,,,,,Tukak,,,,"Menjadi wil. Kec. Tukak Sadai, Perda No. 26/2007"
19.03.01.2012,,,,,,,,,,7,Keposang,,,,
19.03.01.2013,,,,,,,,,,8,Rindik,,,,
,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,JUMLAH,,,N A M A   /   J U M L A H,,LUAS,JUMLAH,,,,,,,
,NAMA PROVINSI /,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,,,,,,
K O D E,KABUPATEN / KOTA,,,,,,(Km2),(Jiwa) *),,,,,,,
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,,,,,,,,
,,,,,,,,,,,,,,,
Pasir Putih,"Perda No. 22/2007, Menjadi wil. Kec. Tukak Sadai, Perda No.",,,,,,,,,,,,,,
26/2007,,,,,,,,,,,,,,,
,,,,,Tiram,,"Perda No. 22/2007, Menjadi wil. Kec. Tukak Sadai, Perda No.",,,,,,,,
,,,,,,,26/2007,,,,,,,,
,,,,,Bukit Terap,,"Perda No. 22/2007, Menjadi wil. Kec. Tukak Sadai, Perda No.",,,,,,,,
,,,,,,,26/2007,,,,,,,,
19.03.02,2,Lepar Pongok,-,,,4,,,,,,,,,
19.03.02.2001,,,,1,Tanjunglabu,,,,,,,,,,
19.03.02.2002,,,,2,Tanjungsangkar,,,,,,,,,,
,,,,,Pongok,,"Menjadi wil Kec. Kepulauan Pongok, Perda No. 2/2012",,,,,,,,
19.03.02.2004,,,,3,Kumbung,,,,,,,,,,
19.03.02.2005,,,,4,Penutuk,,,,,,,,,,
,,,,,Celagen,,"Menjadi wil Kec. Kepulauan Pongok, Perda No. 2/2012",,,,,,,,
19.03.03,3,Air Gegas,-,,,10,,,,,,,,,
19.03.03.2001,,,,1,Airgegas,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang,,,,,,,,
,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016,,,,,,,,
19.03.03.2002,,,,2,Delas,,,,,,,,,,
19.03.03.2003,,,,3,Pergam,,,,,,,,,,
19.03.03.2004,,,,4,Bencah,,,,,,,,,,
19.03.03.2005,,,,5,Nyelanding,,,,,,,,,,
19.03.03.2006,,,,6,Nangka,,,,,,,,,,
19.03.03.2007,,,,7,Ranggas,,,,,,,,,,
19.03.03.2008,,,,8,Airbara,,Perbaikan nama sesuai hasil Rakernis Ditjen Bina Pemdes tentang,,,,,,,,
,,,,,,,Klarifikasi Kode dan Data Wilayah Adm Pem tgl 22 Maret 2016,,,,,,,,
19.03.03.2009,,,,9,Sidoharjo,,,,,,,,,,
19.03.03.2010,,,,10,Tepus,,,,,,,,,,
19.03.04,4,Simpang Rimba,-,,,7,,,,,,,,,
19.03.04.2001,,,,1,Jelutung II,,,,,,,,,,
19.03.04.2002,,,,2,Gudang,,,,,,,,,,
19.03.04.2003,,,,3,Bangka Kota,,,,,,,,,,
19.03.04.2004,,,,4,Rajik,,,,,,,,,,
19.03.04.2005,,,,5,Sebagin,,,,,,,,,,
19.03.04.2006,,,,6,Simpang Rimba,,,,,,,,,,
19.03.04.2007,,,,7,Permis,,Perda No. 21/2007,,,,,,,,
19.03.05,5,Payung,-,,,9,,,,,,,,,
19.03.05.2001,,,,1,Payung,,,,,,,,,,
19.03.05.2002,,,,2,Malik,,,,,,,,,,
19.03.05.2003,,,,3,Sengir,,,,,,,,,,
,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,JUMLAH,,,,,,N A M A   /   J U M L A H,,,LUAS,JUMLAH,,
,,NAMA PROVINSI /,,,,,,,,,,WILAYAH,PENDUDUK,K E T E R A N G A N,
K O D E,,KABUPATEN / KOTA,,,,,,,,,,(Km2),(Jiwa) *),,
,,,KAB,KOTA,,KECAMATAN,,,KELURAHAN,,D E S A,,,,
19.03.05.2004,,,,,,,,,,4,Pangkal Buluh,,,,
19.03.05.2005,,,,,,,,,,5,Irat,,,,
19.03.05.2006,,,,,,,,,,6,Bedengung,,,,
,,,,,,,,,,,Batu Betumpang,,,"Menjadi wil. Kec. Pulau Besar, Perda No. 26/2007",
19.03.05.2008,,,,,,,,,,7,Nadung,,,,
